date,ticker,sector,open,high,low,close,volume,is_anomaly
2024-07-09,PPL,Oil & Gas Exploration,124.2,125.2,123.0,123.42,2742062,f
2024-07-10,PPL,Oil & Gas Exploration,123.15,123.5,119.6,120.82,2447648,f
2024-07-11,PPL,Oil & Gas Exploration,120.5,121.75,119.0,119.32,2412092,f
2024-07-12,PPL,Oil & Gas Exploration,119.89,120.49,116.0,118.69,2242184,f
2024-07-15,PPL,Oil & Gas Exploration,121.0,122.5,119.74,120.46,3728718,f
2024-07-18,PPL,Oil & Gas Exploration,120.46,122.89,120.03,122.36,4234149,f
2024-07-19,PPL,Oil & Gas Exploration,122.45,122.99,116.5,117.44,8630861,f
2024-07-22,PPL,Oil & Gas Exploration,117.18,117.57,114.0,114.5,3513210,f
2024-07-23,PPL,Oil & Gas Exploration,114.55,116.6,113.5,115.62,2345579,f
2024-07-24,PPL,Oil & Gas Exploration,116.3,116.8,115.26,115.7,1203909,f
2024-07-25,PPL,Oil & Gas Exploration,115.99,116.6,114.4,114.77,919987,f
2024-07-26,PPL,Oil & Gas Exploration,114.01,114.94,112.9,113.09,1722480,f
2024-07-29,PPL,Oil & Gas Exploration,113.37,116.49,113.0,114.04,3549943,f
2024-07-30,PPL,Oil & Gas Exploration,115.39,115.8,113.03,113.4,2010746,f
2024-07-31,PPL,Oil & Gas Exploration,114.15,114.15,111.4,112.02,742400,f
2024-08-01,PPL,Oil & Gas Exploration,112.39,112.39,110.13,110.71,1036491,f
2024-08-02,PPL,Oil & Gas Exploration,110.99,113.5,110.99,112.54,1012424,f
2024-08-05,PPL,Oil & Gas Exploration,113.8,117.4,110.8,111.58,7874158,f
2024-08-06,PPL,Oil & Gas Exploration,113.5,113.98,111.35,111.64,2473585,f
2024-08-07,PPL,Oil & Gas Exploration,112.2,112.99,110.25,110.64,2268140,f
2024-08-08,PPL,Oil & Gas Exploration,111.01,116.5,110.1,114.13,11665371,f
2024-08-09,PPL,Oil & Gas Exploration,115.44,115.9,113.01,113.92,4215892,f
2024-08-12,PPL,Oil & Gas Exploration,114.48,114.6,112.0,112.42,2429323,f
2024-08-13,PPL,Oil & Gas Exploration,112.42,113.29,111.5,111.9,1207129,f
2024-08-15,PPL,Oil & Gas Exploration,112.43,113.28,112.0,112.4,902512,f
2024-08-16,PPL,Oil & Gas Exploration,112.5,113.34,111.01,111.11,783081,f
2024-08-19,PPL,Oil & Gas Exploration,112.01,113.1,111.11,111.94,845466,f
2024-08-20,PPL,Oil & Gas Exploration,111.51,112.85,111.21,112.49,526606,f
2024-08-21,PPL,Oil & Gas Exploration,112.12,113.75,112.05,112.61,1213981,f
2024-08-22,PPL,Oil & Gas Exploration,112.9,114.4,112.5,112.97,1403197,f
2024-08-23,PPL,Oil & Gas Exploration,113.79,113.8,112.4,112.56,1185722,f
2024-08-26,PPL,Oil & Gas Exploration,113.0,113.6,112.2,112.48,728553,f
2024-08-27,PPL,Oil & Gas Exploration,113.5,115.2,111.95,112.12,2668306,f
2024-08-28,PPL,Oil & Gas Exploration,113.4,113.48,111.7,111.87,871232,f
2024-08-29,PPL,Oil & Gas Exploration,112.47,112.6,111.61,111.82,986713,f
2024-08-30,PPL,Oil & Gas Exploration,112.01,112.3,110.5,110.61,2002963,f
2024-09-02,PPL,Oil & Gas Exploration,111.1,113.25,111.0,111.5,2692949,f
2024-09-03,PPL,Oil & Gas Exploration,111.55,112.55,111.45,112.18,872874,f
2024-09-04,PPL,Oil & Gas Exploration,112.7,114.25,112.5,113.06,3432563,f
2024-09-05,PPL,Oil & Gas Exploration,113.1,113.63,112.3,113.01,1573922,f
2024-09-06,PPL,Oil & Gas Exploration,113.2,113.35,112.01,112.44,511489,f
2024-09-09,PPL,Oil & Gas Exploration,113.5,114.0,112.01,112.3,523388,f
2024-09-10,PPL,Oil & Gas Exploration,112.74,113.5,111.6,112.52,1356688,f
2024-09-11,PPL,Oil & Gas Exploration,113.05,113.4,112.28,112.6,604730,f
2024-09-12,PPL,Oil & Gas Exploration,112.94,113.9,112.5,113.41,1355776,f
2024-09-13,PPL,Oil & Gas Exploration,115.98,116.01,114.05,114.59,2868404,f
2024-09-16,PPL,Oil & Gas Exploration,114.06,115.3,113.78,114.5,892091,f
2024-09-18,PPL,Oil & Gas Exploration,114.51,115.01,114.01,114.51,1396232,f
2024-09-19,PPL,Oil & Gas Exploration,114.55,117.0,114.55,116.32,4523091,f
2024-09-20,PPL,Oil & Gas Exploration,116.9,117.45,110.15,113.24,15667189,f
2024-09-23,PPL,Oil & Gas Exploration,112.9,112.99,109.5,109.92,3329304,f
2024-09-24,PPL,Oil & Gas Exploration,110.46,110.59,106.8,107.99,4806350,f
2024-09-25,PPL,Oil & Gas Exploration,108.49,109.61,107.7,108.77,3972481,f
2024-09-26,PPL,Oil & Gas Exploration,110.1,110.74,107.41,107.78,3651625,f
2024-09-27,PPL,Oil & Gas Exploration,108.11,109.0,107.05,107.6,1512540,f
2024-09-30,PPL,Oil & Gas Exploration,107.7,108.0,106.4,106.82,1370058,f
2024-10-01,PPL,Oil & Gas Exploration,107.0,109.1,106.4,108.59,3126778,f
2024-10-02,PPL,Oil & Gas Exploration,108.49,109.75,107.5,108.89,2279840,f
2024-10-03,PPL,Oil & Gas Exploration,108.9,112.72,108.9,111.46,5753536,f
2024-10-04,PPL,Oil & Gas Exploration,111.0,119.55,111.0,118.6,21636537,f
2024-10-07,PPL,Oil & Gas Exploration,118.43,127.9,117.01,126.69,40779930,f
2024-10-08,PPL,Oil & Gas Exploration,126.7,130.5,126.7,128.12,21544867,f
2024-10-09,PPL,Oil & Gas Exploration,128.0,131.32,125.0,126.27,10469232,f
2024-10-10,PPL,Oil & Gas Exploration,126.06,134.65,124.9,132.25,23209702,f
2024-10-11,PPL,Oil & Gas Exploration,132.51,136.5,130.49,131.74,7589810,f
2024-10-14,PPL,Oil & Gas Exploration,131.5,133.0,129.5,130.47,3407579,f
2024-10-15,PPL,Oil & Gas Exploration,131.0,132.9,129.0,131.06,7285568,f
2024-10-16,PPL,Oil & Gas Exploration,129.0,134.0,129.0,133.05,9575211,f
2024-10-17,PPL,Oil & Gas Exploration,134.0,134.5,130.4,131.3,3455452,f
2024-10-18,PPL,Oil & Gas Exploration,131.45,131.7,127.5,128.65,3741919,f
2024-10-21,PPL,Oil & Gas Exploration,127.25,130.1,127.25,129.5,2433398,f
2024-10-22,PPL,Oil & Gas Exploration,129.5,131.81,129.5,130.17,2965363,f
2024-10-23,PPL,Oil & Gas Exploration,130.2,131.7,128.12,130.95,3130622,f
2024-10-24,PPL,Oil & Gas Exploration,131.5,136.5,131.5,133.37,7642857,f
2024-10-25,PPL,Oil & Gas Exploration,134.7,143.0,134.39,136.17,16490623,f
2024-10-28,PPL,Oil & Gas Exploration,136.44,144.21,136.22,138.51,11457053,f
2024-10-29,PPL,Oil & Gas Exploration,139.44,141.0,135.75,139.27,12415812,f
2024-10-30,PPL,Oil & Gas Exploration,140.97,146.3,140.8,143.0,15770976,f
2024-10-31,PPL,Oil & Gas Exploration,143.0,144.4,140.03,141.53,8653799,f
2024-11-01,PPL,Oil & Gas Exploration,142.25,153.4,140.5,151.9,21652690,f
2024-11-04,PPL,Oil & Gas Exploration,153.5,156.49,144.26,147.77,21689618,f
2024-11-05,PPL,Oil & Gas Exploration,149.1,149.24,144.3,147.09,7607170,f
2024-11-06,PPL,Oil & Gas Exploration,145.98,147.95,144.9,145.84,5906750,f
2024-11-07,PPL,Oil & Gas Exploration,147.25,149.0,145.15,147.62,6540226,f
2024-11-08,PPL,Oil & Gas Exploration,147.25,151.6,145.65,150.07,8609273,f
2024-11-11,PPL,Oil & Gas Exploration,150.9,155.5,150.45,154.16,10241549,f
2024-11-12,PPL,Oil & Gas Exploration,154.85,155.0,150.01,151.17,4370095,f
2024-11-13,PPL,Oil & Gas Exploration,151.5,152.95,149.15,150.06,3662335,f
2024-11-14,PPL,Oil & Gas Exploration,150.7,154.98,150.5,152.53,7079954,f
2024-11-15,PPL,Oil & Gas Exploration,152.5,155.89,151.03,152.68,4726511,f
2024-11-18,PPL,Oil & Gas Exploration,153.0,155.0,152.5,153.79,1819912,f
2024-11-19,PPL,Oil & Gas Exploration,154.74,157.5,153.8,155.82,4297229,f
2024-11-20,PPL,Oil & Gas Exploration,156.0,160.3,154.0,155.77,8034314,f
2024-11-21,PPL,Oil & Gas Exploration,155.9,159.85,154.0,157.92,5519695,f
2024-11-22,PPL,Oil & Gas Exploration,158.5,162.39,154.66,155.45,6522334,f
2024-11-25,PPL,Oil & Gas Exploration,156.0,156.0,152.5,154.07,2359325,f
2024-11-26,PPL,Oil & Gas Exploration,154.0,154.0,141.9,143.7,6980152,f
2024-11-27,PPL,Oil & Gas Exploration,150.01,153.95,149.0,152.67,4313776,f
2024-11-28,PPL,Oil & Gas Exploration,154.99,165.0,154.11,163.85,13297913,f
2024-11-29,PPL,Oil & Gas Exploration,164.25,170.97,161.25,168.02,11595055,f
2024-12-02,PPL,Oil & Gas Exploration,169.63,173.9,164.67,167.17,11429845,f
2024-12-03,PPL,Oil & Gas Exploration,167.0,168.85,162.9,166.56,4872039,f
2024-12-04,PPL,Oil & Gas Exploration,167.5,169.65,164.52,167.38,5335254,f
2024-12-05,PPL,Oil & Gas Exploration,169.99,177.7,167.25,175.5,12211804,f
2024-12-06,PPL,Oil & Gas Exploration,177.51,179.2,173.25,174.57,5483212,f
2024-12-09,PPL,Oil & Gas Exploration,174.57,179.1,172.25,176.26,8308524,f
2024-12-10,PPL,Oil & Gas Exploration,178.0,178.8,171.26,174.07,5471951,f
2024-12-11,PPL,Oil & Gas Exploration,174.8,187.47,174.8,185.41,14203556,f
2024-12-12,PPL,Oil & Gas Exploration,186.0,203.0,186.0,199.93,11138351,f
2024-12-13,PPL,Oil & Gas Exploration,203.0,204.89,195.0,201.45,13532441,f
2024-12-16,PPL,Oil & Gas Exploration,204.45,214.98,203.0,211.4,14037093,f
2024-12-17,PPL,Oil & Gas Exploration,211.7,215.2,202.5,205.85,7373271,f
2024-12-18,PPL,Oil & Gas Exploration,209.01,214.9,195.51,197.88,14054714,f
2024-12-19,PPL,Oil & Gas Exploration,196.76,200.5,186.5,190.32,12958658,f
2024-12-20,PPL,Oil & Gas Exploration,189.0,196.0,182.0,193.08,6581109,f
2024-12-23,PPL,Oil & Gas Exploration,194.0,205.38,193.2,203.34,12654689,f
2024-12-24,PPL,Oil & Gas Exploration,205.01,216.5,198.04,200.35,18478097,f
2024-12-26,PPL,Oil & Gas Exploration,200.35,201.6,188.5,191.66,6617599,f
2024-12-27,PPL,Oil & Gas Exploration,192.0,197.79,189.0,191.53,3963604,f
2024-12-30,PPL,Oil & Gas Exploration,194.0,199.5,193.9,198.96,4663184,f
2024-12-31,PPL,Oil & Gas Exploration,213.97,213.97,202.0,203.55,8660922,f
2025-01-01,PPL,Oil & Gas Exploration,202.0,206.5,199.0,203.13,5401092,f
2025-01-02,PPL,Oil & Gas Exploration,204.0,204.25,196.98,198.24,4894624,f
2025-01-03,PPL,Oil & Gas Exploration,198.24,198.25,190.01,193.01,4660650,f
2025-01-06,PPL,Oil & Gas Exploration,193.5,196.5,188.0,189.6,7124777,f
2025-01-07,PPL,Oil & Gas Exploration,191.5,191.9,180.0,189.03,15090927,f
2025-01-08,PPL,Oil & Gas Exploration,189.0,193.49,182.0,183.03,7135842,f
2025-01-09,PPL,Oil & Gas Exploration,183.0,187.0,180.5,183.57,5428776,f
2025-01-10,PPL,Oil & Gas Exploration,182.0,196.1,181.0,193.09,8800365,f
2025-01-13,PPL,Oil & Gas Exploration,197.0,198.99,191.95,194.3,5825285,f
2025-01-14,PPL,Oil & Gas Exploration,195.0,195.1,191.8,192.73,3315257,f
2025-01-15,PPL,Oil & Gas Exploration,193.0,195.0,189.6,190.86,5255518,f
2025-01-16,PPL,Oil & Gas Exploration,192.0,192.0,186.5,187.12,3562635,f
2025-01-17,PPL,Oil & Gas Exploration,187.9,192.0,185.5,190.6,5910869,f
2025-01-20,PPL,Oil & Gas Exploration,192.0,193.05,188.0,188.76,3295799,f
2025-01-21,PPL,Oil & Gas Exploration,190.35,190.7,184.0,185.93,2702438,f
2025-01-22,PPL,Oil & Gas Exploration,186.22,186.95,181.51,182.19,8082496,f
2025-01-23,PPL,Oil & Gas Exploration,183.0,185.5,181.03,182.35,3426908,f
2025-01-24,PPL,Oil & Gas Exploration,182.51,185.1,181.0,181.46,2228994,f
2025-01-27,PPL,Oil & Gas Exploration,182.99,183.1,177.0,177.92,3981139,f
2025-01-28,PPL,Oil & Gas Exploration,179.0,179.0,172.32,173.91,4648597,f
2025-01-29,PPL,Oil & Gas Exploration,174.0,176.1,170.5,174.25,3428136,f
2025-01-30,PPL,Oil & Gas Exploration,174.99,179.8,174.55,178.56,3565880,f
2025-01-31,PPL,Oil & Gas Exploration,180.0,182.5,178.0,178.91,3454910,f
2025-02-03,PPL,Oil & Gas Exploration,180.0,180.0,174.68,175.05,2275255,f
2025-02-04,PPL,Oil & Gas Exploration,176.0,177.1,170.65,172.28,2091906,f
2025-02-06,PPL,Oil & Gas Exploration,173.0,173.0,165.5,167.89,9081125,f
2025-02-07,PPL,Oil & Gas Exploration,167.49,169.94,166.8,168.09,4674257,f
2025-02-10,PPL,Oil & Gas Exploration,167.99,173.45,166.6,171.88,2574660,f
2025-02-11,PPL,Oil & Gas Exploration,174.4,182.75,172.7,180.41,9793093,f
2025-02-12,PPL,Oil & Gas Exploration,180.8,185.0,178.5,183.73,5241599,f
2025-02-13,PPL,Oil & Gas Exploration,183.9,186.0,177.1,178.84,4419469,f
2025-02-14,PPL,Oil & Gas Exploration,179.0,180.4,172.91,173.46,2861448,f
2025-02-17,PPL,Oil & Gas Exploration,173.62,175.2,170.02,170.54,1743077,f
2025-02-18,PPL,Oil & Gas Exploration,171.95,175.0,170.22,174.61,2556136,f
2025-02-19,PPL,Oil & Gas Exploration,175.55,176.5,171.99,173.65,1544507,f
2025-02-20,PPL,Oil & Gas Exploration,173.85,178.0,172.48,174.44,4254300,f
2025-02-21,PPL,Oil & Gas Exploration,175.0,175.84,171.91,172.21,837321,f
2025-02-24,PPL,Oil & Gas Exploration,171.0,180.0,169.6,178.06,5965581,f
2025-02-25,PPL,Oil & Gas Exploration,180.0,183.95,175.62,176.76,7935178,f
2025-02-26,PPL,Oil & Gas Exploration,176.2,177.0,172.01,172.86,2027867,f
2025-02-27,PPL,Oil & Gas Exploration,173.0,176.7,172.5,175.0,4966204,f
2025-02-28,PPL,Oil & Gas Exploration,174.98,175.99,171.0,173.29,4593938,f
2025-03-03,PPL,Oil & Gas Exploration,174.99,174.99,170.5,170.87,2127865,f
2025-03-04,PPL,Oil & Gas Exploration,171.0,173.5,171.0,172.75,1523997,f
2025-03-05,PPL,Oil & Gas Exploration,173.24,173.98,170.7,171.11,1151122,f
2025-03-06,PPL,Oil & Gas Exploration,171.48,184.99,170.9,183.99,16644912,f
2025-03-07,PPL,Oil & Gas Exploration,185.0,191.9,185.0,186.63,12810997,f
2025-03-10,PPL,Oil & Gas Exploration,183.48,185.2,180.2,181.48,4219714,f
2025-03-11,PPL,Oil & Gas Exploration,180.0,188.29,177.26,186.67,10010242,f
2025-03-12,PPL,Oil & Gas Exploration,186.5,188.5,183.01,184.23,7291302,f
2025-03-13,PPL,Oil & Gas Exploration,183.87,185.99,183.3,184.62,4259010,f
2025-03-14,PPL,Oil & Gas Exploration,186.0,186.15,182.1,183.08,2371832,f
2025-03-17,PPL,Oil & Gas Exploration,185.79,185.95,182.85,184.09,3753006,f
2025-03-18,PPL,Oil & Gas Exploration,186.0,190.0,185.6,187.05,7168874,f
2025-03-19,PPL,Oil & Gas Exploration,187.1,190.43,185.5,189.65,4237123,f
2025-03-20,PPL,Oil & Gas Exploration,191.88,193.8,190.1,192.27,7669794,f
2025-03-21,PPL,Oil & Gas Exploration,192.7,193.6,190.1,191.38,2607697,f
2025-03-24,PPL,Oil & Gas Exploration,191.38,192.38,183.25,184.5,4209721,f
2025-03-25,PPL,Oil & Gas Exploration,183.5,187.5,181.25,185.48,4550121,f
2025-03-26,PPL,Oil & Gas Exploration,194.0,194.4,185.63,193.3,15934134,f
